generic,disease,min_age_d,max_age_d,min_age_m,max_age_m,min_age_y,max_age_y,min_weight,max_weight,min_dose_dw_mg,max_dose_dw_mg,min_dose_dw_iu,max_dose_dw_iu,limit_mg,limit_iu,min_dose_dd_mg,max_dose_dd_mg,min_dose_dd_iu,max_dose_dd_iu,route
Ertapenem,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IV
Ertapenem,Pneumonia,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,IM
Ertapenem,Pneumonia,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,IV
Ertapenem,Pyelonephritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IM
Ertapenem,Pyelonephritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IV
Ertapenem,Pyelonephritis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,IM
Ertapenem,Pyelonephritis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,IV
Ertapenem,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IM
Ertapenem,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IV
Ertapenem,Skin or Soft Tissue Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,IM
Ertapenem,Skin or Soft Tissue Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,IV
Ertapenem,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IM
Ertapenem,Urinary Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IV
Ertapenem,Urinary Tract Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,IM
Ertapenem,Urinary Tract Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Amebiasis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Amebiasis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Amebiasis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Bacteremia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,IV
Erythromycin,Bacteremia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Erythromycin,Bacteremia,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Bacterial Endocarditis Prophylaxis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Bacterial Endocarditis Prophylaxis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,10.0,20.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Bacterial Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,20.0,25.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Bacterial Infection,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Bacterial Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,40.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Bacterial Infection,1.0,29.0,0.0,999.0,0.0,999.0,0.0,999.0,40.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Bartonellosis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,IV
Erythromycin,Bartonellosis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Erythromycin,Bartonellosis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Bowel Preparation,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3000.0,0.0,0.0,PO
Erythromycin,Bronchitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Bronchitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Bronchitis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Bronchitis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Campylobacter Gastroenteritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Campylobacter Gastroenteritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Campylobacter Gastroenteritis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Campylobacter Gastroenteritis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Chancroid,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,2000.0,0.0,0.0,PO
Erythromycin,Chlamydia Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,PO
Erythromycin,Chlamydia Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,750.0,0.0,0.0,PO
Erythromycin,Diphtheria,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Diphtheria,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Diphtheria,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Diphtheria,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Gastroenteritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Gastroenteritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Gastroenteritis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Gastroenteritis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Granuloma Inguinale,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,PO
Erythromycin,Impetigo,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,IV
Erythromycin,Impetigo,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Erythromycin,Impetigo,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Legionella Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,IV
Erythromycin,Legionella Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Lyme Disease,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,PO
Erythromycin,Lyme Disease,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,50.0,62.5,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Lymphogranuloma Venereum,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,PO
Erythromycin,Mycoplasma Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Mycoplasma Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Mycoplasma Pneumonia,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Mycoplasma Pneumonia,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Nongonococcal Urethritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,PO
Erythromycin,Nongonococcal Urethritis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,750.0,0.0,0.0,PO
Erythromycin,Osteomyelitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,IV
Erythromycin,Osteomyelitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Erythromycin,Osteomyelitis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Otitis Media,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Otitis Media,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Otitis Media,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Otitis Media,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Pelvic Inflammatory Disease,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,0.0,IV
Erythromycin,Pelvic Inflammatory Disease,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO
Erythromycin,Pertussis Prophylaxis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,40.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Pertussis Prophylaxis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,750.0,0.0,0.0,PO
Erythromycin,Pharyngitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Pharyngitis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Pharyngitis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Pharyngitis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Pneumonia,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Pneumonia,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Pneumonia,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Rheumatic Fever Prophylaxis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,750.0,0.0,0.0,PO
Erythromycin,Rheumatic Fever Prophylaxis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,750.0,0.0,0.0,PO
Erythromycin,Skin and Structure Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,750.0,0.0,0.0,PO
Erythromycin,Skin and Structure Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Skin or Soft Tissue Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Skin or Soft Tissue Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Surgical Prophylaxis,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,20.0,40.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,PO
Erythromycin,Syphilis - Early,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,0.0,0.0,PO
Erythromycin,Upper Respiratory Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,15.0,20.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Upper Respiratory Tract Infection,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,PO
Erythromycin,Upper Respiratory Tract Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV
Erythromycin,Upper Respiratory Tract Infection,0.0,999.0,1.0,999.0,0.0,11.0,0.0,999.0,30.0,50.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,PO
Ethambutol,Mycobacterium avium-intracellulare - Prophylaxis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Ethambutol,Mycobacterium avium-intracellulare - Treatment,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Ethambutol,Mycobacterium kansasii,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Ethambutol,Tuberculosis - Active,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PO
Ethambutol + Isoniazid + Pyrazinamide  + Rifampicin,Pulmonary and Extrapulmonary Tuberculosis ,0.0,999.0,0.0,999.0,18.0,120.0,69.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,1650.0,0.0,0.0,PO
Ethambutol + Isoniazid + Pyrazinamide  + Rifampicin,Pulmonary and Extrapulmonary Tuberculosis ,0.0,999.0,0.0,999.0,18.0,120.0,29.6,37.5,0.0,0.0,0.0,0.0,0.0,0.0,550.0,825.0,0.0,0.0,PO
Ethambutol + Isoniazid + Pyrazinamide  + Rifampicin,Pulmonary and Extrapulmonary Tuberculosis ,0.0,999.0,0.0,999.0,18.0,120.0,37.6,54.5,0.0,0.0,0.0,0.0,0.0,0.0,825.0,1110.0,0.0,0.0,PO
Ethambutol + Isoniazid + Pyrazinamide  + Rifampicin,Pulmonary and Extrapulmonary Tuberculosis ,0.0,999.0,0.0,999.0,18.0,120.0,54.6,69.5,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1375.0,0.0,0.0,PO
Flucloxacillin,Acne,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,IM
Flucloxacillin,Acne,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2000.0,0.0,0.0,IV
Flucloxacillin,Acne,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Flucloxacillin,Acne,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IM
Flucloxacillin,Acne,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,IV
Flucloxacillin,Acne,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Flucloxacillin,Acne,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,IM
Flucloxacillin,Acne,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1000.0,0.0,0.0,IV
Flucloxacillin,Acne,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Flucloxacillin,Eczema,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,IM
Flucloxacillin,Eczema,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2000.0,0.0,0.0,IV
Flucloxacillin,Eczema,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Flucloxacillin,Eczema,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IM
Flucloxacillin,Eczema,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,IV
Flucloxacillin,Eczema,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Flucloxacillin,Eczema,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,IM
Flucloxacillin,Eczema,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1000.0,0.0,0.0,IV
Flucloxacillin,Eczema,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Flucloxacillin,Empyema,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,IM
Flucloxacillin,Empyema,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2000.0,0.0,0.0,IV
Flucloxacillin,Empyema,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Flucloxacillin,Empyema,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IM
Flucloxacillin,Empyema,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,IV
Flucloxacillin,Empyema,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO
Flucloxacillin,Empyema,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,IM
Flucloxacillin,Empyema,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1000.0,0.0,0.0,IV
Flucloxacillin,Empyema,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Flucloxacillin,Endocarditis,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,4000.0,0.0,0.0,IM
Flucloxacillin,Endocarditis,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,4000.0,0.0,0.0,IV
Flucloxacillin,Endocarditis,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Flucloxacillin,Endocarditis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8000.0,0.0,0.0,IM
Flucloxacillin,Endocarditis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8000.0,0.0,0.0,IV
Flucloxacillin,Endocarditis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8000.0,0.0,0.0,PO
Flucloxacillin,Endocarditis,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2000.0,0.0,0.0,IM
Flucloxacillin,Endocarditis,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2000.0,0.0,0.0,IV
Flucloxacillin,Endocarditis,29.0,999.0,0.0,999.0,0.0,2.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,0.0,0.0,PO
Flucloxacillin,Enteritis,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,IM
Flucloxacillin,Enteritis,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2000.0,0.0,0.0,IV
Flucloxacillin,Enteritis,0.0,999.0,0.0,999.0,2.0,11.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO
Flucloxacillin,Enteritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,IM
Flucloxacillin,Enteritis,0.0,999.0,0.0,999.0,12.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,0.0,0.0,IV
